Date,Weight,Height,BMI,Category
24/06/2026 08:00,72.00,1.75,23.51,Normal
24/06/2026 08:15,85.00,1.80,26.23,Overweight
24/06/2026 08:30,61.00,1.68,21.61,Normal
24/06/2026 08:45,95.00,1.72,32.11,Obese
24/06/2026 09:00,49.00,1.65,18.00,Underweight
24/06/2026 09:15,77.00,1.78,24.30,Normal
24/06/2026 09:30,68.00,1.70,23.53,Normal
24/06/2026 09:45,90.00,1.76,29.05,Overweight
24/06/2026 10:00,56.00,1.62,21.34,Normal
24/06/2026 10:15,103.00,1.82,31.10,Obese
24/06/2026 10:30,70.00,1.74,23.12,Normal
24/06/2026 10:45,58.00,1.60,22.66,Normal
24/06/2026 11:00,47.00,1.58,18.83,Normal
24/06/2026 11:15,81.00,1.79,25.28,Overweight
24/06/2026 11:30,92.00,1.84,27.17,Overweight
24/06/2026 11:45,63.00,1.69,22.06,Normal
24/06/2026 12:00,75.00,1.77,23.94,Normal
24/06/2026 12:15,108.00,1.85,31.56,Obese
24/06/2026 12:30,52.00,1.70,17.99,Underweight
24/06/2026 12:45,84.00,1.81,25.64,Overweight
24/06/2026 13:00,65.00,1.73,21.72,Normal
24/06/2026 13:15,96.00,1.75,31.35,Obese
24/06/2026 13:30,71.00,1.71,24.28,Normal
24/06/2026 13:45,59.00,1.66,21.41,Normal
24/06/2026 14:00,88.00,1.78,27.77,Overweight
24/06/2026 14:15,50.00,1.63,18.82,Normal
24/06/2026 14:30,104.00,1.87,29.74,Overweight
24/06/2026 14:45,57.00,1.61,21.99,Normal
24/06/2026 15:00,79.00,1.76,25.50,Overweight
24/06/2026 15:15,66.00,1.72,22.31,Normal
24/06/2026 15:30,98.00,1.80,30.25,Obese
24/06/2026 15:45,54.00,1.67,19.36,Normal
24/06/2026 16:00,87.00,1.74,28.74,Overweight
24/06/2026 16:15,73.00,1.78,23.04,Normal
24/06/2026 16:30,46.00,1.60,17.97,Underweight
24/06/2026 16:45,110.00,1.88,31.12,Obese
24/06/2026 17:00,69.00,1.70,23.88,Normal
24/06/2026 17:15,82.00,1.77,26.17,Overweight
24/06/2026 17:30,60.00,1.68,21.26,Normal
24/06/2026 17:45,100.00,1.83,29.86,Overweight
24/06/2026 17:31,79.00,1.78,24.93,Normal
24/06/2026 18:36,47.00,1.50,20.89,Normal
24/06/2026 18:36,47.00,1.50,20.89,Normal
24/06/2026 18:37,56.00,1.57,22.72,Normal
24/06/2026 18:37,59.00,1.56,24.24,Normal
24/06/2026 18:54,96.00,2.00,24.0,Normal
24/06/2026 19:10,47.00,1.50,20.89,Normal
24/06/2026 21:11,49.00,1.54,20.66,Normal
24/06/2026 21:12,78.00,1.78,24.62,Normal
